person_id,education_tier,highest_level
/p/SAZwFRMFCgQLMgkCADYaBA==,2.0,masters
/p/SAZwFRMFCgQLMhY4GjYEEQo=,2.0,bachelors
/p/SAZwFRMFCgQLMhEGEDkREwUAGg==,1.0,bachelors
/p/SAZwFRMFCgYwAhcFFzwc,3.0,masters
/p/SAZwFRMFCgYwHwoUEzEACQoJNx8FOgM=,1.0,masters
/p/SAZwFRMEDQEwBwQOGA==,1.0,masters
/p/SAZwFRMYAAYwDBcOKTQVDQ0EEQ4D,3.0,masters
/p/SAZwFRMfAAUwDBcTEzIdFAA=,5.0,masters
/p/SAZwFRMfDR0dMgcGBCwRBgEEBg==,5.0,bachelors
/p/SAZwFRMfDR0dMgYIAzMHFQQL,3.0,masters
/p/SAZwFRMfDR0dMgECGjoCAAc=,2.0,bachelors
/p/SAZwFRMfDR0dMg0IGDgrUVtU,1.0,bachelors
/p/SAZwFRMfDR0dMggOGD4HGAoL,2.0,phd
/p/SAZwFRMfDR0dMhUGBj4H,1.0,phd
/p/SAZwFRMfDR0dMhUCAjoGEgQL,4.0,masters
/p/SAZwFRMfDR0dMhYPGToaBBk=,2.0,bachelors
/p/SAZwFRMfDR0dMhE4BT4aBRg6BTAJOhceABA+,3.0,bachelors
/p/SAZwFRMfDR0dMhICHywH,3.0,masters
/p/SAZwFRMfDDcOAwQJEg==,1.0,phd
/p/SAZwFRMfDBswDBcC,3.0,masters
/p/SAZwFRMfEBoAMhMOGjMVDx4AHg4=,2.0,masters
/p/SAZwFRMeCzcYBAkUGTE=,3.0,phd
/p/SAZwFRMSAAAwCgoLEiwZCB8N,5.0,masters
/p/SAZwFRIDBBowDB8ODA==,5.0,high_school
/p/SAZwFRIDABowHg0SFzE=,1.0,phd
/p/SAZwFRIDABowHhAKEw==,1.0,masters
/p/SAZwFRIDDBsHMhcGGDUVDw==,4.0,phd
/p/SAZwFRIDCQ0KMgMVFzEXCBg=,4.0,masters
/p/SAZwFRIDCQ0WMg4OBDwcBBk=,3.0,masters
/p/SAZwFRIDCQ0WMhICGjwc,4.0,bachelors
/p/SAZwFRIDCgMwCgoQEj4=,5.0,masters
/p/SAZwFRIDCgMOMhcGHDoaBRkE,5.0,phd
/p/SAZwFRIDChwwCQQJHzoYGAoL,3.0,masters
/p/SAZwFRICBDcMDBcRFzUVDQ==,1.0,masters
/p/SAZwFRIYBA4wCwALEjIVDw==,5.0,associates
/p/SAZwFRIYBA4wHwoTHg==,1.0,masters
/p/SAZwFRIYBA4wHg0GGikd,2.0,associates
/p/SAZwFRQPFwkwAToUAjYaAgMGBwIP,1.0,phd
/p/SAZwFRQPFw0WMh8OFDoYDAoL,1.0,bachelors
/p/SAZwFRQPEAYwDwQMHTo=,2.0,phd
/p/SAZwFRQMEBsbMgYPHzwb,1.0,masters
/p/SAZwFRQMEBsbMggCBCsRDxg=,4.0,bachelors
/p/SAZwFRQMEBsbBAsCKTMVFgcKGg==,3.0,bachelors
/p/SAZwFRQFARoKMgoLEj4XEw4=,1.0,masters
/p/SAZwFRQYEQEBMgMGAjcrUVtU,3.0,masters
/p/SAZwFRQYEQEBMgwAEzYa,2.0,bachelors
/p/SAZwFRcKDjcEDA0REzUdAAU6GAcyAQ==,5.0,bachelors
/p/SAZwFRcOFxEwBgQDHywbDw==,2.0,phd
/p/SAZwFRcCOg4DAggFFyoZ,3.0,phd
/p/SAZwFRcCOhsKCgQL,5.0,masters
/p/SAZwFRcCAgwAHzoQHzMYBAUf,1.0,masters
/p/SAZwFRcCCwkcBToLFzQHCQYEBg==,5.0,masters
/p/SAZwFRcCEzcdCAICAA==,2.0,phd
/p/SAZwFRcFABowDwQDHzcd,1.0,high_school
/p/SAZwFRcFDBsHMgcGHD4ePltVWQ==,4.0,masters
/p/SAZwFRcZBAAOADoTFzIdEw==,1.0,masters
/p/SAZwFRkOCTccDg0SGz4XCQ4X,5.0,bachelors
/p/SAZwFj4FOgwGDhECKTsRPhkEGAcyCQ4FAAcOAhYbDgM=,3.0,phd
/p/SAZwFj4ZAg0wAQAMGDoH,5.0,phd
/p/SAZwFgAPAAYwCgoQBDYRPhgIARsF,4.0,masters
/p/SAZwFgAHBDccMggGGDYVDw==,2.0,bachelors
/p/SAZwFgAZBwkdDDoXFzMQFBg6GAcyAQ==,5.0,masters
/p/SAZwFgAZBwkdDDoUAjoTDAoLBg==,1.0,bachelors
/p/SAZwFgAZAQEOMhUCDDoHCQAMNx8FOgM=,2.0,bachelors
/p/SAZwFgAZAR8KAQk4BT4YDAQL,2.0,bachelors
/p/SAZwFgAZFxEwDwAPGDQRDw==,3.0,bachelors
/p/SAZwFgAZFxEwCAsAEzM=,2.0,bachelors
/p/SAZwFgAZFxEwBQwJFTQYBBI=,5.0,masters
/p/SAZwFgAZFxEwHwQeGzAaBTRVWF4=,3.0,masters
/p/SAZwFgAZFxEwHgYPGDodBQ4X,1.0,associates
/p/SAZwFgAZFxEwHggeAjcrEQM6DA==,4.0,masters
/p/SAZwFgAZFxEwHhUOGDERGA==,4.0,masters
/p/SAZwFgAZETcLBAYMBTAa,1.0,bachelors
/p/SAZwFgAZETcEBBYdFzMV,3.0,phd
/p/SAZwFgAZETcdBAkCDw==,3.0,phd
/p/SAZwFgAZETcZDAsAEzERFAwBDQE=,2.0,phd
/p/SAZwFgAZEQAwAToKDwAfCBgW,5.0,phd
/p/SAZwFgAZEQQKFDoABDYSBwIRADAAAQ==,2.0,phd
/p/SAZwFgAZEQQKFDoXKTgGCA0DARsF,2.0,masters
/p/SAZwFgAZEQcDAggCGQACCB8MGw==,1.0,bachelors
/p/SAZwFgAZEQcBMgISAjcGCA46BQs=,2.0,bachelors
/p/SAZwFgAYDAQwDAcOED4fBBk=,1.0,bachelors
/p/SAZwFgAYFgkCMhEGFD0VEwo=,4.0,masters
/p/SAZwFgAYFgEDMgALKTQcAB8MCg==,4.0,associates
/p/SAZwFgQDHwkLMhYGFDoACA==,3.0,bachelors
/p/SAZwFgQHBDcOHh8TFzMbEjQVADAJ,5.0,bachelors
/p/SAZwFgQFOgoOAQEQHzE=,1.0,bachelors
/p/SAZwFgQFOgoOHxcCBQ==,2.0,phd
/p/SAZwFgQFOgodAhIJKW9GUQ==,3.0,masters
/p/SAZwFgQFOgsOAQECBABEUVo=,2.0,bachelors
/p/SAZwFgQFOgsHDAsA,1.0,phd
/p/SAZwFgQFOgsHCAYPHzQ=,2.0,phd
/p/SAZwFgQFOg0BAhYP,3.0,phd
/p/SAZwFgQFOg4KCQAVKW9EUA==,1.0,bachelors
/p/SAZwFgQFOg8OAQkGFTcREw==,1.0,masters
/p/SAZwFgQFOgAOFAgGGA==,1.0,masters
/p/SAZwFgQFOgAGAwEUGTE=,1.0,masters
/p/SAZwFgQFOgMOHQkGGABEUVk=,5.0,bachelors
/p/SAZwFgQFOgMOGAMKFzE=,3.0,bachelors
/p/SAZwFgQFOhgAHxECBDkdBAcB,1.0,phd
/p/SAZwFgQFOh8KBAsFEy0TBBk=,2.0,bachelors
/p/SAZwFgQFAAwGDhE4FTcbGA==,2.0,bachelors
/p/SAZwFgQFAAwGBhE4HTYGAgMCNxweCQIE,3.0,bachelors
/p/SAZwFgQFAAwGBhE4HTYGAgMCCQoeFgsTLQ==,1.0,bachelors
/p/SAZwFgQFAhwwHhEVFzEQ,1.0,bachelors
/p/SAZwFgQFDwkCBAs4FD4GEw4RHDAFDAkVNBgEEg==,1.0,masters
/p/SAZwFgQFDwkCBAs4FDAWDg==,1.0,bachelors
/p/SAZwFgQFDwkCBAs4FT4NABkB,4.0,phd
/p/SAZwFgQFDwkCBAs4FTcRDw==,1.0,masters
/p/SAZwFgQFDwkCBAs4ES0bEhg=,2.0,masters
/p/SAZwFgQFDwkCBAs4HioHFQQLNwUJ,5.0,masters
/p/SAZwFgQFDwkCBAs4HCoa,2.0,phd
/p/SAZwFgQFDwkCBAs4HT4EDQoLN19dVg==,3.0,masters
/p/SAZwFgQFDwkCBAs4Gj4QFg4MBg==,1.0,bachelors
/p/SAZwFgQFDwkCBAs4Gz4TDwoXDA==,2.0,phd
/p/SAZwFgQFDwkCBAs4BD4HBBkE,3.0,phd
/p/SAZwFgQFDwkCBAs4BDAHEg==,4.0,bachelors
/p/SAZwFgQFDwkCBAs4AjcdBBg6WF9f,1.0,high_school
/p/SAZwFgQFCxEwAAwMHToYEg4LNx8FOgM=,5.0,high_school
/p/SAZwFgQFCxEwHgYPGD4dBQ4X,2.0,bachelors
/p/SAZwFgQFCgEbMgsCDy0RFQ==,2.0,masters
/p/SAZwFgQFCgEbMhEGFTAaBB8=,5.0,phd
/p/SAZwFgQFCgYGMggGBCsdDw==,3.0,high_school
/p/SAZwFgQFHDcHDAEDFzs=,1.0,masters
/p/SAZwFgQZBw0dMg4VGS8=,5.0,masters
/p/SAZwFgQZCwkdCToFFz4c,1.0,bachelors
/p/SAZwFgQZCwkdCToDEywVEwUEHRse,3.0,phd
/p/SAZwFgQZCwkdCToKFzoGBB0KDRs=,3.0,bachelors
/p/SAZwFgQZCwkdCToKFzMVFwoQDDAAAQ==,3.0,masters
/p/SAZwFgQZCwAOHwE4GDoN,1.0,associates
/p/SAZwFgQZCwEKMgcVEzEaBBk=,1.0,masters
/p/SAZwFgQZERoOAwE4HDoVDwUAHDBdVVY=,3.0,high_school
/p/SAZwFgQZEhEBMgYLFy0fBA==,5.0,bachelors
/p/SAZwFgQfDTcIHwAAEQ==,3.0,phd
/p/SAZwFgQfDTcEAgkMGQ==,1.0,masters
/p/SAZwFgQfDTccCAwDEzEWBBkCNwIJ,5.0,masters
/p/SAZwFgQfFgkNCDoFGSsVCB8MGw==,3.0,phd
/p/SAZwFgQfFhEwDwAGAzIbDw==,1.0,masters
/p/SAZwFgQfEREwBgQUBQ==,2.0,bachelors
/p/SAZwFgkKFgMOHzoVGSY=,4.0,bachelors
/p/SAZwFggKCwsOMgIIGCUVDQ4WNwwIFxYDOh0TCg==,2.0,masters
/p/SAZwFggHBAQwBg0GGAAECTQB,1.0,phd
/p/SAZwFggHDwkBDDoFFy0BCggNAQobBA==,1.0,phd
/p/SAZwFggHCTcOAQkGBDs=,3.0,masters
/p/SAZwFggHCTcNAgsBHzoYBQ==,5.0,associates
/p/SAZwFggHCTcNHwQDGjoN,1.0,associates
/p/SAZwFggHCTcMBQQKFDoGEg==,4.0,high_school
/p/SAZwFggHCTcMAgsQFyYrUVtU,2.0,masters
/p/SAZwFggHCTcMHwoKHzo=,5.0,bachelors
/p/SAZwFggHCTcLDAkLDw==,3.0,bachelors
/p/SAZwFggHCTcLCAAAFzE=,2.0,bachelors
/p/SAZwFggHCTcLAgsLFzE=,2.0,high_school
/p/SAZwFggHCTcJAhYTEy0rUVtU,1.0,bachelors
/p/SAZwFggHCTcICBcPFy0A,5.0,bachelors
/p/SAZwFggHCTcIAhYU,2.0,associates
/p/SAZwFggHCTcHDBcFHzE=,1.0,phd
/p/SAZwFggHCTcEBBYP,5.0,phd
/p/SAZwFggHCTcDCAA4Rm9N,1.0,phd
/p/SAZwFggHCTcCDAYEFy0ADw4c,2.0,masters
/p/SAZwFggHCTcCDAYABDoTDhk=,2.0,bachelors
/p/SAZwFggHCTcCBAkJEw==,1.0,phd
/p/SAZwFggHCTcBCAwBEy0A,2.0,phd
/p/SAZwFggHCTccGQoEHSsbDw==,1.0,bachelors
/p/SAZwFggHCTcbDAw=,2.0,masters
/p/SAZwFggHCTcYAgoD,3.0,masters
/p/SAZwFggHCTcWAhcMKW9EUA==,1.0,masters
/p/SAZwFg0KDg0wAgkUGTErUVtX,5.0,bachelors
/p/SAZwFg0KDg0wHQQTEy0HDgU6BQs=,4.0,masters
/p/SAZwFg0KDg0wGQ0IGz4H,1.0,bachelors
/p/SAZwFg0CFhswAQQJBTYaBg==,3.0,phd
/p/SAZwFg4JOgoaHxcIASw=,1.0,masters
/p/SAZwFg4JOgsaGREOGDg=,1.0,masters
/p/SAZwFg4JOgsaGREOGDgrUVtW,3.0,masters
/p/SAZwFg4JOgQKAxEdKW9EUA==,5.0,bachelors
/p/SAZwFg4JOgUAFAAV,5.0,bachelors
/p/SAZwFg4JOhoAAg0XFy0CABk=,2.0,masters
/p/SAZwFg4JOhsCAgkCDw==,4.0,bachelors
/p/SAZwFg4JOhsCAhAUEwAZBQ==,5.0,masters
/p/SAZwFg4JOhIOAwI=,1.0,masters
/p/SAZwFg4ZDBswDg0CGA==,4.0,masters
/p/SAZwFg4ZDwkwAAAUAi0R,1.0,masters
/p/SAZwFg4ZHBswABAUHzoYAAA=,1.0,masters
/p/SAZwFg4YDTcCDg4CGSga,2.0,high_school
/p/SAZwFg4cOhoaCgICBDY=,5.0,phd
/p/SAZwFg4cAAEwBRAGGDg=,5.0,phd
/p/SAZwFhMKATcNBBcJFD4BDA==,5.0,phd
/p/SAZwFhMKATcMAgoXEy0rUVpV,3.0,bachelors
/p/SAZwFhMKATcHDBcABDoVFw4W,1.0,associates
/p/SAZwFhMKATcHDBwDEzE=,3.0,masters
/p/SAZwFhMKATcHBAsCBQBEUVo=,1.0,phd
/p/SAZwFhMKATcFDAYIFCwrUVtU,4.0,bachelors
/p/SAZwFhMKATcfDBcM,2.0,high_school
/p/SAZwFhMKATcdCAAREyw=,5.0,masters
/p/SAZwFhMKATcdAhYCGA==,5.0,masters
/p/SAZwFhMKATccBQQVBg==,1.0,masters
/p/SAZwFhMKAQ0BMgYSGDsdBw0=,2.0,masters
/p/SAZwFhMKAQQKFDoKEywHDA4X,3.0,masters
/p/SAZwFhMKAQQKFDoVGSgR,4.0,phd
/p/SAZwFhMKCwwAAzoGBD0dDwI=,4.0,masters
/p/SAZwFhMKCwwAAzoEHj4aBQcAGjBdVVU=,5.0,masters
/p/SAZwFhMKCwwAAzoCGjMdEjRVWF0=,3.0,phd
/p/SAZwFhMKCwwAAzoNHzIRDw4f,5.0,bachelors
/p/SAZwFhMKCwwAAzoLEzAaABkBBw==,4.0,masters
/p/SAZwFhMKCwwAAzoKGT4f,2.0,masters
/p/SAZwFhMKCwwAAzoRGTETEgoSCQs=,3.0,bachelors
/p/SAZwFhMKCwwWMhEPGTIVEg==,1.0,bachelors
/p/SAZwFhMKCwECBBc4Bj4GABgNAwobChE=,1.0,bachelors
/p/SAZwFhMOCwwOMgQJEjoGEgQL,1.0,bachelors
/p/SAZwFhMOCwwOMgIIGCUVDQQ=,3.0,phd
/p/SAZwFhMOCwwKAzoPEygfDg==,4.0,phd
/p/SAZwFhMOCwYOAzoUHjoGExI=,1.0,masters
/p/SAZwFhMOCxwwDgQVFzIVDwIGCQ==,1.0,bachelors
/p/SAZwFhMOCxwwHwoPGDoG,1.0,bachelors
/p/SAZwFhMOCxwwGQQeGjAG,4.0,masters
/p/SAZwFhMOETcCCAIGBDgRDQ==,3.0,phd
/p/SAZwFhMOERwwDwQVBDAHPltVWQ==,4.0,masters
/p/SAZwFhMOERwwDwoeEy0=,1.0,masters
/p/SAZwFhMOERwwDgkGBDQrUVtX,4.0,high_school
/p/SAZwFhMOERwwCAEC,1.0,bachelors
/p/SAZwFhMOERwwBxAVHywcCA==,3.0,phd
/p/SAZwFhMOERwwAQwJEjoZAAU=,3.0,masters
/p/SAZwFhMOERwwHwoFEy0AEgQLNwUJ,1.0,bachelors
/p/SAZwFhMOERwwHgYPAzMZAAU=,3.0,bachelors
/p/SAZwFhMCBAYwDBcKBSsGDgUCN19dVA==,5.0,associates
/p/SAZwFhMCBAYwDwQMEy0ZAAU=,3.0,phd
/p/SAZwFhMCBAYwDwQVAjc=,4.0,masters
/p/SAZwFhMCBAYwDwoeFTo=,1.0,bachelors
/p/SAZwFhMCBAYwDxAEHTMRFg==,2.0,phd
/p/SAZwFhMCBAYwDgQKBj4aDh8RAQ==,1.0,phd
/p/SAZwFhMCBAYwDgoSBCsaBBI6WF9e,2.0,phd
/p/SAZwFhMCBAYwDgofKW9EUA==,1.0,phd
/p/SAZwFhMCBAYwDhAJGDYaBgMEBTAAAQ==,2.0,associates
/p/SAZwFhMCBAYwCQoIGDoG,3.0,phd
/p/SAZwFhMCBAYwCRcSHToG,1.0,bachelors
/p/SAZwFhMCBAYwCxAEHiw=,2.0,phd
/p/SAZwFhMCBAYwBQACBSw=,5.0,masters
/p/SAZwFhMCBAYwBQoXHTYaEg==,1.0,bachelors
/p/SAZwFhMCBAYwBwoJEywrUVtW,5.0,bachelors
/p/SAZwFhMCBAYwBgwJBToYDQo6WF9f,2.0,bachelors
/p/SAZwFhMCBAYwAToPFy0XDh4XHA==,4.0,masters
/p/SAZwFhMCBAYwAToPHzEZAAU=,2.0,bachelors
/p/SAZwFhMCBAYwAQQOGDg=,1.0,masters
/p/SAZwFhMCBAYwABAVBD4NPhsNNws=,5.0,masters
/p/SAZwFhMCBAYwAjoFBDYVCAU=,5.0,bachelors
/p/SAZwFhMCBAYwHwoUEzESBAcB,5.0,phd
/p/SAZwFhMCBAYwHxADEy0=,2.0,masters
/p/SAZwFhMCBAYwHgYPGSgRDwwAGgsZOhceABA=,3.0,phd
/p/SAZwFhMCBAYwHg0OGA==,2.0,masters
/p/SAZwFhMCBAYwHhUGGiY=,2.0,bachelors
/p/SAZwFhMCBAYwHhEeGjoH,3.0,phd
/p/SAZwFhMCBAYwGQoFFzM=,4.0,masters
/p/SAZwFhMCBAYwGg0GGjoa,4.0,masters
/p/SAZwFhMCBAYwGgwCET4aBQ==,5.0,phd
/p/SAZwFhMCBAYwFw0SKW9EUg==,4.0,phd
/p/SAZwFhMCBAYBCDoKHzMYBBk=,4.0,masters
/p/SAZwFhMCBg0wBwQEGT0H,2.0,masters
/p/SAZwFhMCCwkwDxANHTACEgAc,2.0,associates
/p/SAZwFhMCERwOAxw4FC0REggMCQ==,4.0,masters
/p/SAZwFhMECgMwDB8CDDoD,2.0,phd
/p/SAZwFhMECgMKMhUGBCsRDQQS,5.0,bachelors
/p/SAZwFhMECgMcMhICBSs=,2.0,bachelors
/p/SAZwFhMeBg0wCxcCAzs=,1.0,high_school
/p/SAZwFhMeBg0wAQQQGjoGPltVWQ==,2.0,bachelors
/p/SAZwFhMeBg0wHg0CBA==,1.0,masters
/p/SAZwFhMeCwcwCwQUFTorAgcABQoDEQI=,1.0,phd
/p/SAZwFhMSBAYwDwQVBDYaBg4X,1.0,phd
/p/SAZwFhMSBAYwBwoPGA==,1.0,phd
/p/SAZwFhMSBAYwBgsGAz0REw==,4.0,high_school
/p/SAZwFhMSBAYwGgQLBToG,5.0,masters
/p/SAZwFhMSBAYbMgAdEzUd,3.0,masters
/p/SAZwFhQZEQcBMg0GGzkRDR8=,5.0,phd
/p/SAZwFhQYFwkwGQoXFzM=,2.0,phd
/p/SAZwFwAHADcFAg0JBSsbDw==,2.0,masters
/p/SAZwFwAGOg8OAQkGETcREw==,2.0,associates
/p/SAZwFwAGOg8OHwsCBABEUVo=,3.0,masters
/p/SAZwFwAGABoAAzoUFzYSCA==,1.0,masters
/p/SAZwFwAGDAQDDDoPEywHBAcJHQEJOgsDMwE=,1.0,masters
/p/SAZwFwAGDAQDDDoLFywABAIL,1.0,phd
/p/SAZwFwAGDAQDDDoIGiwbDw==,3.0,bachelors
/p/SAZwFwAGFQoKAQk4BjcdDQcMGBw=,5.0,bachelors
/p/SAZwFwAFAQ0DDDoDGS8dAgQ=,1.0,phd
/p/SAZwFwAFABowHgoeEy0=,3.0,associates
/p/SAZwFwAFABowFwECGA==,1.0,high_school
/p/SAZwFwAZCTcNAgELAzEQ,1.0,masters
/p/SAZwFwAZCTcMAg0CGA==,5.0,high_school
/p/SAZwFwAZCTcMGAgKHzETEg==,1.0,masters
/p/SAZwFwAZCTcLCDoVFzEABBk6GAcyAQ==,2.0,phd
/p/SAZwFwAZCTcYDAkTEy0=,1.0,masters
/p/SAZwFwAZCQcwHwwRHyw=,3.0,masters
/p/SAZwFwAZCQccMgQLAD4GBBE6WF9V,1.0,phd
/p/SAZwFwAZCQccMgYPHz4AFQI=,1.0,masters
/p/SAZwFwAZCQccMg0OEj4YBgQ6WF9c,2.0,bachelors
/p/SAZwFwAZCQccMg8IFy4BPgU=,1.0,high_school
/p/SAZwFwAZCQccMggGGA==,1.0,masters
/p/SAZwFwAZCREwBwQKEywrUVtU,4.0,masters
/p/SAZwFwAZCREwHggOAjcrUVtX,2.0,masters
/p/SAZwFwAZCgQwCQoLGj4GBTQVADAJ,1.0,masters
/p/SAZwFwAZCgQwHQoLHysd,3.0,bachelors
/p/SAZwFwAZCgQGAwA4EDAGEh8AGg==,1.0,bachelors
/p/SAZwFwAZCgQGAwA4BjAHFQ==,2.0,associates
/p/SAZwFwAZFgcBMhYPFz4G,1.0,bachelors
/p/SAZwFwAZFhwKAzoLFy0HBAU=,4.0,associates
/p/SAZwFwAZEQ0dMgQDFzIHDgU=,3.0,bachelors
/p/SAZwFwAYABEwBQoFFzE=,5.0,masters
/p/SAZwFwAYABEwAAoVBDYHDgU=,5.0,masters
/p/SAZwFwAYABEwHxwGGABEUVg=,1.0,high_school
/p/SAZwFwAYABEwGgQLGj4XBA==,1.0,associates
/p/SAZwFwAYFgkBCRcGKT4QAAYW,1.0,high_school
/p/SAZwFwQIDAQwBQoVGD0VCg4X,4.0,bachelors
/p/SAZwFwQIDAQGDDoEHwABExkMEjAdDTgS,5.0,phd
/p/SAZwFwQIDAQGDDoKFTMRAAU=,3.0,masters
/p/SAZwFwQOFjcYBAsJHy8H,1.0,phd
/p/SAZwFwkKATcIDAkDEy0dEgI=,2.0,bachelors
/p/SAZwFwkKDAUwBAsDHzg=,3.0,phd
/p/SAZwFwkKDBwOAxwGKTQBDQAEGgEE,1.0,bachelors
/p/SAZwFwkKCwsKMhIGBTcWFBkL,5.0,phd
/p/SAZwFwkKCwwOMgIIETEV,1.0,masters
/p/SAZwFwkKCwwKHzoMFzEA,1.0,phd
/p/SAZwFwkKFwQKHjoGGCsbCAUANwsIOgUTPgEMBAsc,1.0,bachelors
/p/SAZwFwkKFwQKHjoFHy0XCQoJBA==,2.0,bachelors
/p/SAZwFwkKFwQKHjoFHywTAAIAGjAdDTgS,1.0,bachelors
/p/SAZwFwkKFwQKHjoEGTcRDzQVADAJ,3.0,phd
/p/SAZwFwkKFwQKHjoEGS0WAAcMGw==,3.0,phd
/p/SAZwFwkKFwQKHjoBEzYWBAc=,1.0,phd
/p/SAZwFwkKFwQKHjoBGS0ZAAU=,3.0,bachelors
/p/SAZwFwkKFwQKHjoAFzIWDQ4=,3.0,masters
/p/SAZwFwkKFwQKHjoPGTIXGA==,2.0,associates
/p/SAZwFwkKFwQKHjoJGSoWDh4A,3.0,high_school
/p/SAZwFwkKFwQKHjoUAT4aFQQLNx8FOgM=,5.0,masters
/p/SAZwFwkKFwQKHjoTFyYYDhk6WF9U,3.0,associates
/p/SAZwFwkKFwQKHjoTFyYYDhk6GAcyAQ==,4.0,bachelors
/p/SAZwFwkKFwQKHjoQHzETBB8R,3.0,bachelors
/p/SAZwFwkKFwQKHjoQGTAQPltVWw==,5.0,masters
/p/SAZwFwkKFwQGCDoEGSwAAAURAQEE,3.0,bachelors
/p/SAZwFwkKFwQGCDoEBCYHFQcA,3.0,phd
/p/SAZwFwkKFwQGCDoCEjIbDw8W,2.0,masters
/p/SAZwFwkKFwQGCDoJEygZAAU=,1.0,masters
/p/SAZwFwkKFwQGCDoIBDkbEw8=,1.0,bachelors
/p/SAZwFwkKFg0wBQoeAg==,3.0,bachelors
/p/SAZwFwkKHAkwHwAJFwAACQQICRw=,3.0,associates
/p/SAZwFwkKHzcKAwILFzEQBBk=,2.0,bachelors
/p/SAZwFwkOCQQKFDoUFTcVEQ4X,1.0,phd
/p/SAZwFwkOCzcDBAsUEzE=,4.0,phd
/p/SAZwFwkOCgYIMgQJEQ==,1.0,masters
/p/SAZwFwkOFhwKHzodDzgZDgURNwYEDA==,2.0,masters
/p/SAZwFwkDBB4GMhAXFzscGAoc,1.0,masters
/p/SAZwFwkCOhsHBAs4AT4aBjQVADAJ,1.0,masters
/p/SAZwFwkCBBoOMgkIKTwVEggMBw==,3.0,masters
/p/SAZwFwkCDTcHHgwGGDgrDQILNx8FOgM=,1.0,masters
/p/SAZwFwkCFTcNAhwLEw==,5.0,masters
/p/SAZwFwkHCjcdAhYUHzgaDgc=,1.0,phd
/p/SAZwFwkZDBswDzpXRm4=,3.0,associates
/p/SAZwFwkZDBswDwQAETAAFQ==,2.0,phd
/p/SAZwFwkZDBswDwQAETAAFTRVWFw=,3.0,masters
/p/SAZwFwkZDBswDwkSGzoaAw4XDw==,5.0,phd
/p/SAZwFwkZDBswDwoLAjo=,1.0,bachelors
/p/SAZwFwkZDBswDwoeFTo=,2.0,bachelors
/p/SAZwFwkZDBswDxcOETcVDA==,5.0,bachelors
/p/SAZwFwkZDBswDxAVHTo=,5.0,masters
/p/SAZwFwkZDBswDgQLHw==,1.0,masters
/p/SAZwFwkZDBswDg0GEDo=,3.0,bachelors
/p/SAZwFwkZDBswDgoRHzwH,5.0,bachelors
/p/SAZwFwkZDBswDhcCGCwcABw6WF9c,2.0,bachelors
/p/SAZwFwkZDBswCgAdGTE=,1.0,masters
/p/SAZwFwkZDBswChcCEzErUVlQ,1.0,high_school
/p/SAZwFwkZDBswBQQVAg==,4.0,high_school
/p/SAZwFwkZDBswBQwFFDoGBQ==,1.0,phd
/p/SAZwFwkZDBswBwABEDoGGA==,1.0,bachelors
/p/SAZwFwkZDBswAQAQHywrUV9V,5.0,high_school
/p/SAZwFwkZDBswAAQLFzwcDhwWAxY=,3.0,masters
/p/SAZwFwkZDBswAAoVBDYHBB8RDQ==,4.0,bachelors
/p/SAZwFwkZDBswAAoUBQBEUV8=,1.0,masters
/p/SAZwFwkZDBswHQAVHTYaEjQVADAJ,5.0,phd
/p/SAZwFwkZDBswHQoC,1.0,phd
/p/SAZwFwkZDBswHwQSHg==,3.0,masters
/p/SAZwFwkZDBswHwAJEj4rEQM6DA==,1.0,phd
/p/SAZwFwkZDBswHwwEHj4GBRg6WF9c,1.0,phd
/p/SAZwFwkZDBswHwwREy0V,2.0,high_school
/p/SAZwFwkZDBswHwoAEy0HPltVXg==,3.0,phd
/p/SAZwFwkZDBswHgYPEzMYCAUC,3.0,bachelors
/p/SAZwFwkZDBswHg4OGjMdDwwW,2.0,bachelors
/p/SAZwFwkZDBswHhEGEDkbEw8=,3.0,masters
/p/SAZwFwkZDBswGQQTEwAECTQB,1.0,bachelors
/p/SAZwFwkZDBswGQoSGz4ODh4=,4.0,bachelors
/p/SAZwFwkZDBswGAsDEy0DDgQBN19dVA==,1.0,bachelors
/p/SAZwFwkZDBswGwQJKS8RDR8=,3.0,masters
/p/SAZwFwkZDBswGgQDEwBEUVo=,3.0,phd
/p/SAZwFwkZDBswGgwLBTAaPltVWw==,2.0,bachelors
/p/SAZwFwkZDBsbCBc4Ey0dAhgWBwEyFQ8pOw==,2.0,masters
/p/SAZwFwkZDBsbBAQGGAAWBA4OABoEFg==,1.0,associates
/p/SAZwFwkZDBsbBAQJKTwbDx8EGgYDCg==,5.0,phd
/p/SAZwFwkZDBsbBAQJKTwbDgA=,5.0,phd
/p/SAZwFwkZDBsbBAQJKTsREg4XHDBdVVY=,3.0,associates
/p/SAZwFwkZDBsbBAQJKTsdPgUEHA4BDDhGb0U=,2.0,masters
/p/SAZwFwkZDBsbBAQJKTkdBh4AGg4e,1.0,masters
/p/SAZwFwkZDBsbBAQJKTkdBh4AGg4eOg8TLRoABQENFQ==,1.0,bachelors
/p/SAZwFwkZDBsbBAQJKTgVDAYMBAM=,1.0,masters
/p/SAZwFwkZDBsbBAQJKTUbCQUWDQEyVVdH,1.0,masters
/p/SAZwFwkZDBsbBAQJKTQRExgWDQEe,1.0,phd
/p/SAZwFwkZDBsbBAQJKTAfDgUWAxY=,1.0,bachelors
