person_id,company_id,performance,education_tier,education_level_score,industry,is_founder_of_target,company_founded,label_max_founder_multiple,label
SAZwHgQKCzcJHwQJFTAdEjQDBx0AAAsXABkF,SBVwFRMIDQ0CBB0=,0.4372253905074544,1.0,4.0,Healthcare and Biotech,True,2000,1.333642808208016,0
SAZwHAgPAAMGMgIGBC0RDzQVADAJ,SBVwFgASDQEDAToTHjoGABsAHRsEBhQ=,1.095641460234681,5.0,4.0,Healthcare and Biotech,True,2000,0.0,0
SAZwBxUOEw0wHQQUFTAYDg==,SBVwFxQZAB4ODg==,1.5959251575047155,1.0,3.0,Healthcare and Biotech,True,2000,442.00880830318795,6
SAZwEg0EFwEOAzoRGTErBQ4XNwIYCQUT,SBVwFxQZAB4ODg==,1.5959251575047155,5.0,3.0,Healthcare and Biotech,True,2000,442.00880830318795,6
SAZwHQ8MCAkdMg0IEy0GPhsNNws=,SBVwFxQZAB4ODg==,1.5959251575047155,5.0,4.0,Healthcare and Biotech,True,2000,442.00880830318795,6
SAZwFwkZDBsbAhUPEwAYAB0MDwEI,SBVwGAUZFhgGAwA=,10.0,5.0,4.0,Healthcare and Biotech,True,2000,57.83318429735812,4
SAZwHAQZEw0wCQwJADYYDQ4=,SBVwGAUZFhgGAwA=,10.0,2.0,5.0,Healthcare and Biotech,True,2000,57.83318429735812,4
SAZwBhQOAQEwDAAFEy0HDgcB,SBVwGQAIFwcICAsOFSw=,0.2784282015913678,1.0,2.0,Healthcare and Biotech,True,2000,2.0277784668151684,1
SAZwBwIEERwwBgoCGDYTPhsNNws=,SBVwGQAIFwcICAsOFSw=,0.2784282015913678,1.0,4.0,Healthcare and Biotech,True,2000,2.0277784668151684,1
SAZwFQ0KCzcOCQAVEzI=,SBVwGQAIFwcICAsOFSw=,0.2784282015913678,2.0,2.0,Healthcare and Biotech,True,2000,2.0277784668151684,1
SAZwGAQZChEwBQoIEg==,SBVwGQAIFwcICAsOFSw=,0.2784282015913678,1.0,4.0,Healthcare and Biotech,True,2000,2.0277784668151684,1
SAZwHgQNAxoKFDoRKS0VFw4RCwc=,SBVwGQAIFwcICAsOFSw=,0.2784282015913678,1.0,3.0,Healthcare and Biotech,True,2000,2.0277784668151684,1
SAZwGQAZBgEOMgsGADocPgYB,SBVwGQAfFwEXMggCEjYXAAc6BgoZEggENA==,1.2181818181818185,2.0,3.0,Healthcare and Biotech,True,2000,8.241693674587157,2
SAZwGQgIDQkKAToWAzYYFRI=,SBVwGQAfFwEXMggCEjYXAAc6BgoZEggENA==,1.2181818181818185,3.0,1.0,Healthcare and Biotech,True,2000,8.241693674587157,2
SAZwBg4JABobMggGAiscBBw=,SBVwGgQEAh0GCQA4BSYHFQ4IGw==,0.37337274,1.0,5.0,Healthcare and Biotech,True,2000,0.2604106363937841,0
SAZwFQwCFzcNCAkUGTE=,SBVwGgQEAh0GCQA4BSYHFQ4IGw==,0.37337274,3.0,4.0,Healthcare and Biotech,True,2000,0.2604106363937841,0
SAZwEhMOARoGBjoCGDgZAAU=,SBVwGgQEFhs=,1.0,3.0,5.0,Healthcare and Biotech,True,2000,1.5396365988908134,0
SAZwGgQCCTcCCBcCEjYACQ==,SBVwGgQEFhs=,1.0,1.0,1.0,Healthcare and Biotech,True,2000,1.5396365988908134,0
SAZwABMECwwwBQoLFzEQ,SBVwGxEfDAYAHgA=,0.7504666877405464,4.0,5.0,Healthcare and Biotech,True,2000,3.5253622186766265,1
SAZwBAQZOgwFGBUCBTMVDw8=,SBVwGxEfDAYAHgA=,0.7504666877405464,3.0,4.0,Healthcare and Biotech,True,2000,3.5253622186766265,1
SAZwHAAFFjcYCBcJEy0rEgQJBAYDAgIE,SBVwHQ8YEAQKGQ==,4.089007264631153,4.0,4.0,Healthcare and Biotech,True,2000,5.44618986007796,1
SAZwHg4DCzcNHwoIHSw=,SBVwHQ8YEAQKGQ==,4.089007264631153,1.0,1.0,Healthcare and Biotech,True,2000,5.44618986007796,1
SAZwHj4IDRoGHhEIBjcREzQDBA4FABUCJg==,SBVwHQ8YEAQKGQ==,4.089007264631153,1.0,3.0,Healthcare and Biotech,True,2000,5.44618986007796,1
SAZwAwgHCREwGwwUAioaBg==,SBVwHg4HDA4KMgQF,1.0,5.0,4.0,Healthcare and Biotech,True,2000,2.194981386857171,1
SAZwGQAZDjcCDg4OGDMVGDQVADAJ,SBVwAAQfFwkDAgIOFQAECQoXBQ4OABICNhcABxY=,0.6867010258358662,2.0,5.0,Healthcare and Biotech,True,2001,1.5453794247605666,0
SAZwHg4DCzcCMgIOGjM=,SBVwAAQfFwkDAgIOFQAECQoXBQ4OABICNhcABxY=,0.6867010258358662,1.0,3.0,Healthcare and Biotech,True,2001,1.5453794247605666,0
SAZwHg4DCzcIBAkLKW9EUA==,SBVwAAQfFwkDAgIOFQAECQoXBQ4OABICNhcABxY=,0.6867010258358662,5.0,5.0,Healthcare and Biotech,True,2001,1.5453794247605666,0
SAZwHgAFOgoAAwAL,SBVwAggYDAcCCBEVHzwH,1.0,3.0,4.0,Healthcare and Biotech,True,2001,17.473198288895777,2
SAZwHgAeCA0wHRANGTMrEwoIBw==,SBVwAggYDAcCCBEVHzwH,1.0,5.0,5.0,Healthcare and Biotech,True,2001,17.473198288895777,2
SAZwAwgHCQEOADoQHjYAAAAAGjAHAQ==,SBVwBBMEEQ0AAzoTHjoGABsAHRsEBhQ=,1.4356220060966758,3.0,5.0,Healthcare and Biotech,True,2001,1.03748078177503,0
SAZwGggIDQcDDBY4EC0VDwoLBw==,SBVwBBMEEQ0AAzoTHjoGABsAHRsEBhQ=,1.4356220060966758,5.0,3.0,Healthcare and Biotech,True,2001,1.03748078177503,0
SAZwHgQYFg0wHg0CEDkREwYEBg==,SBVwBBMEEQ0AAzoTHjoGABsAHRsEBhQ=,1.4356220060966758,1.0,3.0,Healthcare and Biotech,True,2001,1.03748078177503,0
SAZwEA4eAjcIAgoDHzET,SBVwBgQMBAwAMgcOGSwXCA4LCwoe,1.9667154948585048,3.0,4.0,Healthcare and Biotech,True,2001,0.8678199673026178,0
SAZwFggHCTcNAgsBHzoYBQ==,SBVwFREKEQ0MBQ==,1.2865444464908928,5.0,2.0,Healthcare and Biotech,True,2001,3.8539161429483992,1
SAZwEQUcBBoLMgcCGCURDQ==,SBVwFRkCCgUKCToUBjYaBA==,1.3,2.0,4.0,Healthcare and Biotech,True,2001,49.93754469761915,3
SAZwFQUCEREOMg0SGz4Q,SBVwFRkCCgUKCToUBjYaBA==,1.3,4.0,4.0,Healthcare and Biotech,True,2001,49.93754469761915,3
SAZwFwkKFwQKHjoFHy0XCQoJBA==,SBVwFRkCCgUKCToUBjYaBA==,1.3,2.0,3.0,Healthcare and Biotech,True,2001,49.93754469761915,3
SAZwHgAGABswBhAVFyw=,SBVwFRkCCgUKCToUBjYaBA==,1.3,3.0,4.0,Healthcare and Biotech,True,2001,49.93754469761915,3
SAZwHwgFAhsDCBw4BAAXCQILNwIyATgbPRU+GBUBAQg6FAMtEwQECw==,SBVwFRkCCgUKCToUBjYaBA==,1.3,2.0,3.0,Healthcare and Biotech,True,2001,49.93754469761915,3
SAZwFwkKFwQKHjoTFyYYDhk6WF9U,SBVwGgQHCQEX,1.0,3.0,2.0,Healthcare and Biotech,True,2001,2.801636480137002,1
SAZwGQgIDQkKAToCAD4aEg==,SBVwGgQHCQEX,1.0,2.0,4.0,Healthcare and Biotech,True,2001,2.801636480137002,1
SAZwGAgYBDceGAQVAjoGDAoL,SBVwHAQKCRwHDgQVEywbDR4RAQADFg==,2.0454545454545454,3.0,3.0,Healthcare and Biotech,True,2001,1.986523615167974,1
SAZwHAQFFxEwCQQTEzMYBA==,SBVwHAQKCRwHDgQVEywbDR4RAQADFg==,2.0454545454545454,2.0,4.0,Healthcare and Biotech,True,2001,1.986523615167974,1
SAZwBxUOEw0BMg0IGisODAoL,SBVwHQ8NDAYGGRw4BjcVEwYECwoYEQ4VPhgS,1.9995197916946577,2.0,3.0,Healthcare and Biotech,True,2001,2.505203115980547,1
SAZwEhMKCwMwAAoUBQ==,SBVwHQ8NDAYGGRw4BjcVEwYECwoYEQ4VPhgS,1.9995197916946577,4.0,5.0,Healthcare and Biotech,True,2001,2.505203115980547,1
SAZwGQgIDQkKAToBGTMRGA==,SBVwHQ8NDAYGGRw4BjcVEwYECwoYEQ4VPhgS,1.9995197916946577,4.0,5.0,Healthcare and Biotech,True,2001,2.505203115980547,1
SAZwFhMKATccBQQVBg==,SBVwHQ8YDA8HGRcGKTIRBQIGCQM=,1.5542549558410488,1.0,4.0,Healthcare and Biotech,True,2001,0.0119168910699347,0
SAZwAA4GOg8ACwM=,SBVwHwQZBw0dAhY4Gzs=,3.7106610454777647,2.0,4.0,Healthcare and Biotech,True,2001,4.938789464018812,1
SAZwFhMCBAYwDgoSBCsaBBI6WF9e,SBVwHwQZBw0dAhY4Gzs=,3.7106610454777647,2.0,5.0,Healthcare and Biotech,True,2001,4.938789464018812,1
SAZwHg4DCzcCDAYKFzcbDw==,SBVwHwQZBw0dAhY4Gzs=,3.7106610454777647,1.0,5.0,Healthcare and Biotech,True,2001,4.938789464018812,1
SAZwBAkCCQEfHQA4ECoaBxkKCwQ=,SBVwBBMEEQ0ACgAJHyc=,0.7466668620955843,3.0,5.0,Healthcare and Biotech,True,2002,0.0,0
SAZwBxMCCwEZDBYGKTEVBgoJBA4yCAMpb0RQ,SBVwBBMEEQ0ACgAJHyc=,0.7466668620955843,3.0,5.0,Healthcare and Biotech,True,2002,0.0,0
SAZwGQgIDQkKAToABD4CBB8RNwIJ,SBVwBBMEEQ0ACgAJHyc=,0.7466668620955843,2.0,4.0,Healthcare and Biotech,True,2002,0.0,0
SAZwFQUZDAkBMgIVFyY=,SBVwBRQEEQEKAxE4EjYVBgUKGxsEBhQpMwAF,1.0,5.0,4.0,Healthcare and Biotech,True,2002,1.2599670828562948,0
SAZwEAAFOgodAhIJEw==,SBVwBgQdBAYMCDoTHjoGABsAHRsEBhQ=,0.9200158143258896,1.0,3.0,Healthcare and Biotech,True,2002,3.659558313235503,1
SAZwHgAICgowGgQSETc=,SBVwBgQdBAYMCDoTHjoGABsAHRsEBhQ=,0.9200158143258896,2.0,4.0,Healthcare and Biotech,True,2002,3.659558313235503,1
SAZwHgQNAw0dFDoFEzsVEw8=,SBVwBgQdBAYMCDoTHjoGABsAHRsEBhQ=,0.9200158143258896,1.0,3.0,Healthcare and Biotech,True,2002,3.659558313235503,1
SAZwHgQNAzcNCAEGBDs=,SBVwBgQdBAYMCDoTHjoGABsAHRsEBhQ=,0.9200158143258896,2.0,1.0,Healthcare and Biotech,True,2002,3.659558313235503,1
SAZwFwgFAREwFBAJKSgVDww=,SBVwBwgFCgsOHwA=,,2.0,2.0,Healthcare and Biotech,True,2002,1.0373826280719602,0
SAZwBxUeBBobMg0CGDsGGDQVADAJ,SBVwBxEDABoKMggCEjYXAAc6AAABAQ4YOA==,4.0297741013245805,3.0,4.0,Healthcare and Biotech,True,2002,20.874527444860107,3
SAZwEwAdDAYwGRcIAzgcFQQL,SBVwBxEDABoKMggCEjYXAAc6AAABAQ4YOA==,4.0297741013245805,5.0,4.0,Healthcare and Biotech,True,2002,20.874527444860107,3
SAZwGgAfDQkBBAALKTsVFwIB,SBVwFQIDBAcICAs=,1.3636019463087248,2.0,3.0,Healthcare and Biotech,True,2002,19.08894283348162,3
SAZwHj4BEAwGDgA4BjcrBQ==,SBVwFQIDBAcICAs=,1.3636019463087248,4.0,4.0,Healthcare and Biotech,True,2002,1.72425227808265,1
SAZwHwQdDAYwBxADHzwR,SBVwFQIDBAcICAs=,1.3636019463087248,2.0,4.0,Healthcare and Biotech,True,2002,1.72425227808265,1
SAZwEAAdDAwwABALGjoGPhsNNws=,SBVwFRcOARoA,2.924741175438831,1.0,5.0,Healthcare and Biotech,True,2002,19.86504333207152,3
SAZwGQgIDQkKAToEEzEADgcENx8FOgM=,SBVwFxMOFgsKAwEIKT0dDhgGAQoDBgI=,1.5825598041304,1.0,3.0,Healthcare and Biotech,True,2002,2.060095545095313,1
SAZwBxgZCh0cMhUGBCwVGA==,SBVwHQ8fEAEbFDoKEzsdAgoJ,0.4676026363636363,1.0,4.0,Healthcare and Biotech,True,2002,0.0,0
SAZwBxUOEw0BMgsOFTcAAw4XDwofOgoS,SBVwAAQFAgEAAw==,0.4950201334690058,5.0,3.0,Healthcare and Biotech,True,2003,0.1720413883063668,0
SAZwFQ8fDQcBFDoGAj4YADQIDA==,SBVwAAQFAgEAAw==,0.4950201334690058,3.0,1.0,Healthcare and Biotech,True,2003,0.1720413883063668,0
SAZwEQ0CHwkNCBEPKTcbDQYAGw==,SBVwAAkOFwkBAhY=,4.148373185444469,2.0,4.0,Healthcare and Biotech,True,2003,0.0,0
SAZwGAgKCw8wDhcIAQ==,SBVwAAkOFwkBAhY=,4.148373185444469,2.0,3.0,Healthcare and Biotech,True,2003,0.0,0
SAZwHAQFFxEwBgwUBTYaBg4X,SBVwAAkOFwkBAhY=,4.148373185444469,5.0,5.0,Healthcare and Biotech,True,2003,0.0,0
SAZwAA4GOhsbCAwJHTo=,SBVwAgQYFgEXMhMGBTwBDQoX,3.564,1.0,2.0,Healthcare and Biotech,True,2003,8.677888221762911,2
SAZwBg4JABobMhYEFy0WDhkKHQgFOg0EAA==,SBVwBA4ZEQcDDA==,0.8600624449849946,5.0,3.0,Healthcare and Biotech,True,2003,3.144560247095301,1
SAZwEAAdDAwwHQ0OGjMdERg6WF5V,SBVwBA4ZEQcDDA==,0.8600624449849946,2.0,4.0,Healthcare and Biotech,True,2003,3.144560247095301,1
SAZwBAAeCTcYAhcMGz4aPhsNNws=,SBVwBAgZBAUKCQ==,1.0,2.0,5.0,Healthcare and Biotech,True,2003,7.082585828438607,2
SAZwBxMCCwEZDBY4FzQfABkEAhoyFQ8pOw==,SBVwBAgZBAUKCQ==,1.0,2.0,5.0,Healthcare and Biotech,True,2003,7.082585828438607,2
SAZwGQgIDQkKAToDKSgVFQ4XDgYICQM=,SBVwBAgZBAUKCQ==,1.0,5.0,5.0,Healthcare and Biotech,True,2003,7.082585828438607,2
SAZwGQgIDQkKAToQFysREw0MDQMJ,SBVwBAgZBAUKCQ==,1.0,3.0,4.0,Healthcare and Biotech,True,2003,7.082585828438607,2
SAZwGQgFBDccAgoEHg==,SBVwBBMECwkG,1.0711156661786236,3.0,1.0,Healthcare and Biotech,True,2003,10.668339991106375,2
SAZwBAQfABowBwAJGDoG,SBVwBBMEHQECDAICGA==,1.7623333674210897,1.0,4.0,Healthcare and Biotech,True,2003,1.7904132289788286,1
SAZwAA4POhgKHxce,SBVwBBQHCAkbHwwf,0.8812372813435512,1.0,3.0,Healthcare and Biotech,True,2003,0.2724968675049037,0
SAZwEAAdDAwwCAEQFy0QEg==,SBVwBBQHCAkbHwwf,0.8812372813435512,3.0,3.0,Healthcare and Biotech,True,2003,0.2724968675049037,0
SAZwFQ0OHQkBCQAVKTQYCAkEBgAb,SBVwBBQHCAkbHwwf,0.8812372813435512,2.0,3.0,Healthcare and Biotech,True,2003,0.2724968675049037,0
SAZwGQAZDjcFMgIGFC0dBAcWBwE=,SBVwBBQHCAkbHwwf,0.8812372813435512,2.0,4.0,Healthcare and Biotech,True,2003,0.2724968675049037,0
SAZwGgQCCTcYDAILEw==,SBVwBBQHCAkbHwwf,0.8812372813435512,5.0,4.0,Healthcare and Biotech,True,2003,0.2724968675049037,0
SAZwHg4FBBwHDAs4Gz4a,SBVwBBQHCAkbHwwf,0.8812372813435512,1.0,5.0,Healthcare and Biotech,True,2003,0.2724968675049037,0
SAZwAwAHEQ0dMhM4HTMRDBs=,SBVwBw4HDBwAAw==,1.4814815555555556,1.0,5.0,Healthcare and Biotech,True,2003,0.989753357813952,0
SAZwFwkZDBsbAhUPEy0rAgoVDQMBDDgGNysF,SBVwBw4HDBwAAw==,1.4814815555555556,1.0,5.0,Healthcare and Biotech,True,2003,0.989753357813952,0
SAZwERMCBjcDCDoVGSYREw==,SBVwEQ8PChsKAxYC,1.0,5.0,5.0,Healthcare and Biotech,True,2003,1.816481898444565,1
SAZwEwgEEwkBAww4Gjob,SBVwEQ8PChsKAxYC,1.0,1.0,5.0,Healthcare and Biotech,True,2003,1.816481898444565,1
SAZwHggGOgUOAwsOGTE=,SBVwEwAHCQ0AAzoXHj4GDAoGDRoZDAQXMwc=,1.1834063841732323,3.0,3.0,Healthcare and Biotech,True,2003,0.0,0
SAZwEAAdDAwwCAwUEzEWFA86BQs=,SBVwFQUdBAYMCAE4FDYbCQ4EBAYDAg==,0.6795135402728761,2.0,3.0,Healthcare and Biotech,True,2003,42.52724098948037,3
SAZwBAQfABowBQoJHT4aBAU=,SBVwFRQYDQcBMgcOGSwNEh8ABRw=,1.1110005634915794,4.0,5.0,Healthcare and Biotech,True,2003,0.0488796382750669,0
SAZwHg4DCzcOGBYTHzErUVtS,SBVwFRQYDQcBMgcOGSwNEh8ABRw=,1.1110005634915794,5.0,3.0,Healthcare and Biotech,True,2003,0.0488796382750669,0
SAZwFQMDDDcIBQoLFy8=,SBVwFggEDAUOCgAJEw==,0.3686017668249102,1.0,4.0,Healthcare and Biotech,True,2003,3.536834736302264,1
SAZwGQgYDQkwHQkGGw==,SBVwFggEFRwGFQ==,0.9775862844827586,1.0,3.0,Healthcare and Biotech,True,2003,0.0925307480013059,0
SAZwGxgdDAYLMgsOGiwRDw==,SBVwFggEFRwGFQ==,0.9775862844827586,5.0,5.0,Healthcare and Biotech,True,2003,0.0925307480013059,0
SAZwHAAFDjcfAQQOGA==,SBVwFwAJCgsHAgs4FzoHFQMAHAYOFg==,3.79805465493284,2.0,3.0,Healthcare and Biotech,True,2003,0.908584712124416,0
SAZwHAAFFgcBMgIOEDkbEw8=,SBVwFwAJCgsHAgs4FzoHFQMAHAYOFg==,3.79805465493284,2.0,4.0,Healthcare and Biotech,True,2003,0.908584712124416,0
SAZwHgQZFxEwBQoQEzMYPhsNNws=,SBVwGgAdDBwOHgwJFQ==,1.0,2.0,3.0,Healthcare and Biotech,True,2003,0.0,0
SAZwEAAFOhsbBAsEHjwbDAk6GAcyAQ==,SBVwHQ8dDBoOCgAJ,3.148148148,3.0,4.0,Healthcare and Biotech,True,2003,1.898210127569555,1
SAZwHg4ZAg0wAhYIBDYbPhsNNws=,SBVwHQ8dDBoOCgAJ,3.148148148,1.0,1.0,Healthcare and Biotech,True,2003,1.898210127569555,1
SAZwGAgMBAYIMh8PFzET,SBVwHQoKCw8wBQAGGiscAgoXDTAKFwgDLw==,,5.0,3.0,Healthcare and Biotech,True,2003,27.37993148846433,3
SAZwHg4DCwYWMhI4Rm9F,SBVwHQoKCw8wBQAGGiscAgoXDTAKFwgDLw==,,5.0,4.0,Healthcare and Biotech,True,2003,27.37993148846433,3
SAZwFQUKCDcKARYCBSwREw==,SBVwBAQFEAUNHwQ=,3.8078753860476393,3.0,1.0,Healthcare and Biotech,True,2004,20.58993223967667,3
SAZwFRMKCwEwDwoUEw==,SBVwBAQFEAUNHwQ=,3.8078753860476393,5.0,5.0,Healthcare and Biotech,True,2004,20.58993223967667,3
SAZwFQ8PFw0YMhcOAisREw==,SBVwBggfEQ0dMhUPFy0ZAAgAHRsEBgYaLA==,0.6826764998224433,3.0,3.0,Healthcare and Biotech,True,2004,0.792803315987473,0
SAZwHRMKOhoGGRECBA==,SBVwBggfEQ0dMhUPFy0ZAAgAHRsEBgYaLA==,0.6826764998224433,1.0,5.0,Healthcare and Biotech,True,2004,0.792803315987473,0
SAZwEAAFDA0DMgk4BDAACQ==,SBVwBwkKFg0d,10.0,1.0,4.0,Healthcare and Biotech,True,2004,16.66438431741858,2
SAZwEAAFOhoAGQ04Rm9B,SBVwBwkKFg0d,10.0,5.0,4.0,Healthcare and Biotech,True,2004,16.66438431741858,2
SAZwFRQPFwkwAToUAjYaAgMGBwIP,SBVwDhgFABoNDDoXHj4GDAoGDRoZDAQXMwc=,1.0,1.0,5.0,Healthcare and Biotech,True,2004,13.32987051125189,2
SAZwBg4JABobMgQJEjoGEgQLN19dVg==,SBVwFQQYEQAKHwQ4FTAGEQQXCRsECgk=,5.422647527910685,1.0,4.0,Healthcare and Biotech,True,2004,0.1174966032163436,0
SAZwFQ0ECzcCDAoV,SBVwFQQYEQAKHwQ4FTAGEQQXCRsECgk=,5.422647527910685,4.0,4.0,Healthcare and Biotech,True,2004,0.1174966032163436,0
SAZwFQ0KCzcCDAoV,SBVwFQQYEQAKHwQ4FTAGEQQXCRsECgk=,5.422647527910685,4.0,3.0,Healthcare and Biotech,True,2004,0.1174966032163436,0
SAZwEAQFDBsKMgcGBD0BFTQIDDALFwQG,SBVwFgQFAAsHBAkL,0.6187500131249987,1.0,4.0,Healthcare and Biotech,True,2004,0.0330183096952333,0
SAZwGQgIDQkKAToFEy0ZAAU6WF9e,SBVwFgQFAAsHBAkL,0.6187500131249987,1.0,4.0,Healthcare and Biotech,True,2004,0.0330183096952333,0
SAZwAAgGChwHFDoMFzIEPhsNNws=,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,1.0,4.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwAAgGChwHFDoNKTQVDBs=,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,5.0,5.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwAAkECAkcMgg4Bj4YABI=,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,2.0,5.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwAAkECAkcMhUGGj4NPhsNNws=,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,3.0,5.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwBg4JABobMg84Bj4YABI=,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,1.0,4.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwBg4JABobMhUGGj4NPgEB,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,5.0,3.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwFxMKDA8wBwQJAz4GGDQIDA==,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,1.0,4.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwHQYEFzccARAMADYa,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,1.0,5.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwHgAGABswDDoTHjAZEgQL,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,2.0,3.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwHgAGABswGQ0IGywbDzQVADAJOldGbg==,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,5.0,3.0,Healthcare and Biotech,True,2004,2.592391282001247,1
SAZwGQAfEQAKGjoVFz0dDwQSARsXOhceABA=,SBVwGgAfABoO,3.756004543676077,1.0,4.0,Healthcare and Biotech,True,2004,25.288613219111625,3
SAZwHg4FBBwHDAs4BTcRBAUE,SBVwGgAfABoO,3.756004543676077,2.0,5.0,Healthcare and Biotech,True,2004,25.288613219111625,3
SAZwAA4ZFhwKAzoLDzAa,SBVwAgQZBAYwAAADHzwVDTQRDQwFCwgaMBMIDhY3BgMG,0.9788304906304124,4.0,4.0,Healthcare and Biotech,True,2005,8.813885563462806,2
SAZwERcKCzcOGBYTHzMYPgEXNw==,SBVwAgQZBAYwAAADHzwVDTQRDQwFCwgaMBMIDhY3BgMG,0.9788304906304124,5.0,5.0,Healthcare and Biotech,True,2005,8.813885563462806,2
SAZwHgQZCgUKMgADAT4GBRg=,SBVwAgQZBAYwAAADHzwVDTQRDQwFCwgaMBMIDhY3BgMG,0.9788304906304124,1.0,5.0,Healthcare and Biotech,True,2005,8.813885563462806,2
SAZwBg4MABowAAYJHzwcDgcWNx8FOgM=,SBVwAggYEAkDDBYCKTYaAg==,1.0,5.0,4.0,Healthcare and Biotech,True,2005,4.431051205346454,1
SAZwFRIDCgMwCgoQEj4=,SBVwAggYEAkDDBYCKTYaAg==,1.0,5.0,4.0,Healthcare and Biotech,True,2005,4.431051205346454,1
SAZwBggIDQkdCToFBD4aEgQL,SBVwAggZAgEBBQAGGiscAwoLAw==,0.0,2.0,5.0,Healthcare and Biotech,True,2005,0.0,0
SAZwFwkZDBsbAhUPEy0rBB0EBhwyVVdO,SBVwAggZAgEBBQAGGiscAwoLAw==,0.0,4.0,4.0,Healthcare and Biotech,True,2005,0.0,0
SAZwERcKCzcdAgcCBCsH,SBVwBAkZAA0cBAQ=,0.5804654388955768,1.0,3.0,Healthcare and Biotech,True,2005,13.56968791860732,2
SAZwFwkKDAUwBAsDHzg=,SBVwBAkZAA0cBAQ=,0.5804654388955768,3.0,5.0,Healthcare and Biotech,True,2005,13.56968791860732,2
SAZwGQgIDQkKAToQEzYaFRkEHQ0=,SBVwBAkZAA0cBAQ=,0.5804654388955768,3.0,5.0,Healthcare and Biotech,True,2005,13.56968791860732,2
SAZwAwgHCQEOADoVFzUHCgI=,SBVwBw4ZBw0BGToTHjoGABsAHRsEBhQ=,0.7767912232869166,1.0,4.0,Healthcare and Biotech,True,2005,0.0,0
SAZwEA4FBAQLMg8IBToECTRVWF4=,SBVwBw4ZBw0BGToTHjoGABsAHRsEBhQ=,0.7767912232869166,3.0,3.0,Healthcare and Biotech,True,2005,0.0,0
SAZwEAQKCzcODxcGBSwVEx8=,SBVwBw4ZBw0BGToTHjoGABsAHRsEBhQ=,0.7767912232869166,3.0,2.0,Healthcare and Biotech,True,2005,0.0,0
SAZwGAQOOgAKAwECBCwbDzQIDA==,SBVwBw4ZBw0BGToTHjoGABsAHRsEBhQ=,0.7767912232869166,3.0,4.0,Healthcare and Biotech,True,2005,0.0,0
SAZwAwgHCQEOADoQEzMHCTQVADAJ,SBVwBw8EEgwAAw==,,2.0,2.0,Healthcare and Biotech,True,2005,0.0,0
SAZwEgQHDBgKMgsGADYb,SBVwEQ8fFwkLDA==,1.1001448768667337,2.0,5.0,Healthcare and Biotech,True,2005,1.802999793021403,1
SAZwGQgIDQkKAToQHzMXDhM6GAcyAQ==,SBVwFRAeAAcaHjoFHzAZBA8MCw4B,,1.0,5.0,Healthcare and Biotech,True,2005,0.0,0
SAZwAgADDAwwHgQGEj4A,SBVwFgATBAYA,0.657982332048212,1.0,4.0,Healthcare and Biotech,True,2005,0.2687413780701619,0
SAZwHgQNAw0dFDoFGjodAgM6BQs=,SBVwFgATBAYA,0.657982332048212,3.0,3.0,Healthcare and Biotech,True,2005,0.2687413780701619,0
SAZwBhQYFjcOAwIIGjs=,SBVwFgQZDg0DCBw4FDYbDwIGGw==,1.2,2.0,3.0,Healthcare and Biotech,True,2005,3.145367809876807,1
SAZwGgAfDQkBMg0GBDsdDww=,SBVwFgQZDg0DCBw4FDYbDwIGGw==,1.2,2.0,4.0,Healthcare and Biotech,True,2005,3.145367809876807,1
SAZwHA4GBBEAAgs4HT4OBBkKBwEEOhceABA=,SBVwFgQZDg0DCBw4FDYbDwIGGw==,1.2,4.0,5.0,Healthcare and Biotech,True,2005,3.145367809876807,1
SAZwBxEOCwsKHzoRGTMf,SBVwFhMOBBwHCBECFTcaDgcKDwYIFg==,1.371703424645671,1.0,4.0,Healthcare and Biotech,True,2005,3.509164761165811,1
